pkid,fkdevicepool,fkcallmanagergroup
6f929a6e-4b4a-466c-aa0a-82afdc9d755c,ba6f98fd-9599-4bdc-a079-494a1bf939cc,816af09f-efed-c920-43c3-042bc9696f0d
3ae6d7a8-3297-41e7-aeed-a6bcecb4eb1a,f6b06c90-01cd-41b9-8e03-bd26ee7d52d8,816af09f-efed-c920-43c3-042bc9696f0d
7b90a387-9f98-449c-905d-5b27b3e20212,9608f2bf-0a94-425e-ae8e-306415c930fa,c68f5fed-d4be-afb9-559d-66dd16c6e466
7359ef4f-5e97-44b8-b5ac-6ab016e1feb1,a7707bad-d080-428f-855e-c906f6e23571,816af09f-efed-c920-43c3-042bc9696f0d
6aa7699c-8697-4304-a683-401c0e67882a,acc67267-0ba1-4379-abd7-6d60b23b35bf,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
f5f74017-33cc-4177-9630-b30f62129e51,63e55af8-1368-4e49-8355-c7fd4876c56d,c68f5fed-d4be-afb9-559d-66dd16c6e466
9e997c4f-7243-4e46-b697-2ab5ea6cf8bf,5e95e248-c41c-41cb-b0d7-941a83607b12,c68f5fed-d4be-afb9-559d-66dd16c6e466
8cbf26f5-ce37-4aaa-ad2f-a3b296fefac9,2160142b-c4b9-438d-85e1-34d95448549d,c68f5fed-d4be-afb9-559d-66dd16c6e466
7d8da130-e8f6-4f9f-96a3-3b69ca56ae20,ec60b759-ec7c-46b5-a934-4bc599cfed04,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
0aec7d28-63d2-4645-8aa6-0c5a3d7ce184,588790fd-4fa8-4dfa-abef-8e45382c1632,816af09f-efed-c920-43c3-042bc9696f0d
0fe24c67-680d-4275-bbe7-386fab18b366,a721e373-1222-48ad-9034-3f3aedf5d098,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
b4b7d915-4e8e-4337-aa4e-0b61d85b821b,4504c6e0-cc3a-4dbd-afff-f8a1d2c5c7f7,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
27b20a5a-cb5a-4c57-ab48-c4e859333885,3ac38f4b-3961-4418-be78-20f8d95f7231,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
b5454f68-dd51-458f-9827-48d6e95f2fe6,d5db24c0-1686-41a3-b35a-d1d2473b7324,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
80756753-effa-4e2b-b6ca-1d498fb2fa0c,14584c13-1196-4787-b985-9eb117570852,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ae9b6576-d253-451f-af65-43fd729aa614,2d6e5b4d-2a1a-4ebe-a0c4-cc53a2bbf20a,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
818a557d-64a6-4e5e-a115-c196e1301aa6,af0ee5ac-a249-4bde-a4f3-38d897ce63ad,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
d5093438-9d39-4745-bfc6-1e3cf0cc257c,dff1515a-fc93-4f5d-b4f8-c887ca336fb2,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9201f970-ec3c-44fe-aace-4a2d4ca55214,b1e16652-f479-4ad1-acb0-c1f86d7ffeea,c68f5fed-d4be-afb9-559d-66dd16c6e466
fb0eecaf-0244-483e-b325-da93c6d436e9,7ab52b85-a81d-4f77-964b-fb01935c8766,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
3f87a9c7-d047-4bc7-aa3e-ef51f9e3be88,d3b40e50-41c5-4407-9e23-c954f079543e,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
b57c8a6a-980d-441d-ab18-bac71fd8b5f2,041d6042-65b9-4bf1-a735-87d4531e855e,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
1401e184-ff24-4eb3-936b-b35f43cb3a6d,630c5bee-0c66-4034-a6f7-d235951fc6a3,816af09f-efed-c920-43c3-042bc9696f0d
98a848de-8e43-4442-baa9-d42838614db0,9124fbaa-43fd-49d2-a299-f184b884c992,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5856fda2-fd00-43c7-95e3-8fd6c0bb681c,17a73992-1722-4aad-93a4-49971cb71a6c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
a6c06e41-a65a-4c2c-ab1d-51e94877594f,71c434c1-a689-4755-af99-ca23536a069a,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8e3391c9-3bad-4155-b98f-cf9c80e4b59a,eeb5338a-6bc5-4740-90e9-32cf592080aa,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7035e9e3-3853-4a03-93e9-bcbbb043a3fa,7c5f9a2c-a00c-48c6-96ec-9d2ea9b3ef5c,c68f5fed-d4be-afb9-559d-66dd16c6e466
ccea3c59-e31a-4f45-84c5-bb452f7a5309,1caf95b3-fd45-4ea6-afb0-dec44cb0e6eb,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9866fb40-c389-4c2e-9c1a-3ef267480aea,5ae981a8-3667-4ac4-9394-56a32c08eae5,816af09f-efed-c920-43c3-042bc9696f0d
d9603ba9-72b9-49a8-a266-87f27afe907c,a8498983-7799-4678-82a4-e6e0fbc0c321,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
827ad1f7-3f18-44a1-b361-ab2cafd2d8dc,0b419e93-217e-4c8d-ba98-35cf9a8072d7,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
afc538fa-19c7-4fb2-ab75-1f287539529a,f9e5c7af-7365-4395-bb80-dcd9d5a65cc9,816af09f-efed-c920-43c3-042bc9696f0d
5ec5bc47-d785-450e-967c-93f297b91ed0,86f7bc3c-b7f1-4f44-93b8-1a96be1f5e59,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ee7229e2-a860-4b82-8139-eec4b93d3d4b,64af46cb-c56b-4012-ba33-a25ffa7b6aa1,c68f5fed-d4be-afb9-559d-66dd16c6e466
172ae938-e12b-47ac-ad33-0328bf31a7fe,109c74a6-fd5e-47db-a9b8-18c27da7877d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
577fa124-1663-4232-bb16-99d396b4143d,94ea9a7e-4d7c-4905-934c-1aa58c40b2fe,816af09f-efed-c920-43c3-042bc9696f0d
14562c6a-17ab-475c-984e-f55b55455fa9,a4d9ed21-a3d4-41b9-b8ed-182a98d00f0b,816af09f-efed-c920-43c3-042bc9696f0d
cd42e99d-3921-4a8f-bdd6-17d3cf76b909,82690555-b9f7-4f93-bc8c-3dcb3d37c3ee,816af09f-efed-c920-43c3-042bc9696f0d
65a2561e-e929-4850-ab3a-3c80a1cf4f87,1f43b3e1-8b73-484a-bce4-336753d7b3b9,816af09f-efed-c920-43c3-042bc9696f0d
e30db355-4180-4afb-8c9f-4b7b9620dd70,602bc977-3b2f-453b-813e-65bae4b723c9,816af09f-efed-c920-43c3-042bc9696f0d
b26edbe8-20df-4b63-8fe8-01933a6b11b0,35d3b4ea-1fea-477c-9ad0-682f6904a0ad,c68f5fed-d4be-afb9-559d-66dd16c6e466
a54be0e5-07eb-4be0-9588-9097542f1534,47ca34de-2c02-49b5-95d4-33f658365856,816af09f-efed-c920-43c3-042bc9696f0d
82ba5204-d2ca-4684-b1cf-c67a80b80cac,e51520ed-c014-4c54-96f3-afce91f3b379,816af09f-efed-c920-43c3-042bc9696f0d
a22fce78-ef95-4a33-9a35-ee053ae3cb9e,dd97efed-b127-426f-b67e-a7eef25495f2,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5201d967-21e3-48f5-938c-0dcb19312053,95d0bd7b-23c4-4295-8344-d6d2d5c3511f,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
98eda3d1-1068-4ef2-819d-78dab8d80019,f058ce8d-f8f2-418a-9022-4d7aadff34bb,816af09f-efed-c920-43c3-042bc9696f0d
b54c0978-030d-4d87-ab80-cd1f2f684e81,76bad70d-b8b4-401c-a612-aa07c712f478,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
64c0002b-900e-4168-8e32-6ce8872f1de1,cd8262f6-3b55-462f-9f6d-46b2677e7073,c68f5fed-d4be-afb9-559d-66dd16c6e466
e9275b53-711d-4106-bd74-c7b92f9b60d5,6c2478c3-00d9-4a41-8df1-a657a2993086,816af09f-efed-c920-43c3-042bc9696f0d
49e1188d-a6af-4055-a180-5816370da98c,9bc9b20d-dcec-419b-9a9f-9b2b7fd29048,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
4b938a80-91eb-4011-8724-1d6774caaa4f,ea951824-ad63-4dd9-a07f-313c2a883c66,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
1c4d2d31-9ded-42e3-9820-a931397f7299,423eae62-209f-431f-aad7-af8310856e7f,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
4b351f75-d88d-4fb6-9971-dc4dc1f17bad,e73e1be9-c19f-46c5-881d-d7a1e2fe36f6,c68f5fed-d4be-afb9-559d-66dd16c6e466
28f8d157-8b6b-4c7e-951e-4df5189814e1,c262178f-fccb-4754-b014-6668bce4ef33,c68f5fed-d4be-afb9-559d-66dd16c6e466
354fcd39-6d8d-492b-b8f4-cb70527eec6c,eed1d253-eb84-4ad1-80e7-6e049a123739,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
aa57b045-f364-495e-af2a-682731048b9c,0e5eade5-8c34-454f-80c5-54dcb369cf14,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
3cab73ad-7351-4feb-9cd7-15ec0d9f5c55,d5683caa-0029-4ef3-afa5-47b895697f82,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
aa0d7dd5-8418-45c6-ba00-e831a1c56193,70d0de93-1cd1-4d65-9650-4222294b8730,c68f5fed-d4be-afb9-559d-66dd16c6e466
a5f12c11-7ac1-4e9c-bf8a-8bcb68ac8fed,f74cac06-55c2-48f3-b628-4795098faa69,816af09f-efed-c920-43c3-042bc9696f0d
e1f95399-35ce-41c9-b31d-1ab1072ec2b3,2a77ad39-6cd6-4685-a868-d0e2afeeeede,816af09f-efed-c920-43c3-042bc9696f0d
17610f97-321e-4069-a99f-78ae7d0afc87,85f47329-51f8-4a65-a847-8459f8a8d168,816af09f-efed-c920-43c3-042bc9696f0d
3cb6eb86-bc63-4c30-9507-f6e1e13a9818,e78eaee0-680e-4f95-9f2d-a01f85cdf388,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
16cf2fc8-faab-41cd-a890-a20eb3ddb92a,5b46e2d4-656a-4ca6-ad14-b8c3de1d5dd1,c68f5fed-d4be-afb9-559d-66dd16c6e466
b7a93e56-0a8c-4588-b80a-f1019858df86,ccd63087-65f9-472b-a2b8-081725f51e65,816af09f-efed-c920-43c3-042bc9696f0d
a66c93dc-4d98-4e31-b764-678beaf18ccf,b239262f-447e-4a28-8998-05bbea17bb6e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
8402d473-87dd-48b3-a2eb-842b53c29ede,7e4424df-f9a6-45d7-bcfe-2317e1219924,c68f5fed-d4be-afb9-559d-66dd16c6e466
656917b2-874a-40b4-9b31-0bd466bc75a4,c8df85c4-45e0-4b0d-9cb0-43d7e195641a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a97d1345-56bb-462d-a000-a6d4e502f767,6082477a-0d7d-48d2-be38-9c2d8308aec5,c68f5fed-d4be-afb9-559d-66dd16c6e466
73005cf0-93a2-4e3c-91dc-b676919e56ee,e31bd037-9ef5-4e8c-94d3-0ac89f29f787,816af09f-efed-c920-43c3-042bc9696f0d
03088087-7134-4061-838b-eb15682eecc9,e921871f-b2f6-4464-af76-51255bb2a9fd,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
22acb687-604a-43f5-966b-a5e6d579bef7,97455f39-a1b2-4dac-8f02-90174db98ef2,816af09f-efed-c920-43c3-042bc9696f0d
1f2faf92-6f3e-488b-ad6d-d05587739494,ce230097-1167-4641-90da-350795cd3094,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c8e9ff04-0455-413e-bf02-61554c72f6a3,b914327c-236c-4230-b591-7c249d35a922,c68f5fed-d4be-afb9-559d-66dd16c6e466
1f1d59b3-48ad-4541-b9bd-9ac934b1c93c,0dd4cfd7-9b38-41d4-bb1f-339e02c20204,816af09f-efed-c920-43c3-042bc9696f0d
f95543a0-8a61-4cde-be25-04cb521e8a9b,5a8e6bee-9617-475e-9391-976f530b9068,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
bf44a6aa-21c9-4184-a3ba-b553bd43027f,0fd3fbde-66a3-4b34-aa21-f14949c267ed,c68f5fed-d4be-afb9-559d-66dd16c6e466
e2b557b4-1d6b-4bbc-9140-f0722c012eec,970c431c-9d2c-41d4-99b0-5574c470e994,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
24388753-c08f-4bc4-b30e-1dac87eeaa24,9fdac7a9-66d1-4111-a76f-90fa858b15df,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
2d8a0c1e-9c4d-4751-905c-0cf2cf2f1161,0f3d5ca3-df05-4933-bb97-58460e1bc8de,816af09f-efed-c920-43c3-042bc9696f0d
bcf08eb9-9b86-49c6-b376-4463a7956195,961f4e02-43af-4e56-a63e-4c6dcc6541e3,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
4e24f2ec-2373-4ed7-8303-8fb2f04e0121,fe1e432e-754c-4447-800a-2ef28a9fc5b8,816af09f-efed-c920-43c3-042bc9696f0d
66ae243c-44d3-48ad-a59a-a167450294b5,eb99e3cb-ddb3-4442-9b91-20a2f9c48e9f,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
797ca398-c2eb-4607-ad25-53500d43a17c,ad679883-2473-4f12-962e-73c5d8875b45,816af09f-efed-c920-43c3-042bc9696f0d
23ee9cd7-d473-4578-93cd-f4c45b4ec8ba,d5294775-a2eb-4860-9f7a-d9a7966da4f8,c68f5fed-d4be-afb9-559d-66dd16c6e466
3c1ce5a0-d1a1-4813-83d0-e6a1008296c9,1c69ea51-1a05-46c5-bade-5b1f3d0bd20e,816af09f-efed-c920-43c3-042bc9696f0d
1f086b23-1d81-4913-8ff0-eb917c53fe7f,10ee2848-bf1d-49f7-82d4-bb35a11c4326,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
5a692fb0-c646-4943-b09d-d691bc7007ec,058c31d0-a210-43dd-b1fd-b0030b882a77,816af09f-efed-c920-43c3-042bc9696f0d
a148643a-9403-4ef0-a888-1ebb2264520b,e19a353b-dfdd-4a90-acd0-8151cf1acc61,c68f5fed-d4be-afb9-559d-66dd16c6e466
1ad0574a-9d18-45ad-bcdb-68ce9512219a,a625db63-964a-45d1-83fc-c91107017348,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
7e24fb17-c8dc-4139-bec5-5d8ae2c0d344,08681d4b-604c-4b05-8837-ba7302787701,c68f5fed-d4be-afb9-559d-66dd16c6e466
4ac8c836-4844-4652-8ccc-1edd0563446a,c9af3b85-761e-4664-b0f9-cd041cf76be1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
87c01c6e-57e1-47cd-8bd2-749ea7ef7144,a119b5a4-678d-48d5-b052-6dcadd4ae9e8,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
d5eb8bbe-e7b7-4593-a103-ae684ffcbdf4,0c051def-a922-4ec6-a35d-1f38d12ed145,816af09f-efed-c920-43c3-042bc9696f0d
6ef7efc8-f4db-4781-b3ac-a4cc8e01dfeb,4f34cb44-2441-4e1a-bdda-f21b99b5cf1c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
b1728afa-6eb1-4cf7-9d22-77b4013d4a8e,16383644-0545-4a8f-9db9-0c40ca4140bc,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a2db31ba-70ef-463d-bb2f-f2dd4e80f4bb,d3820c14-c3fb-4482-8680-eb75fead5f4d,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
4f1f48cb-03fe-448d-9908-a2313965951e,2e36e059-76a0-4344-98ae-1891a09ff3df,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
ea2e87a2-4074-45ae-a59b-3de3f2056e72,e1b07370-c12a-4917-9afe-5399eb6bee67,c68f5fed-d4be-afb9-559d-66dd16c6e466
26eec46b-954f-42ff-91d7-ad4381ae0783,8836a421-eeae-46ee-8f80-1b8ada49b6e2,816af09f-efed-c920-43c3-042bc9696f0d
3c0d8920-0e38-4bd1-a3ca-54790bb7bc0a,510ca522-4861-4a2a-97bd-e2b627665f85,816af09f-efed-c920-43c3-042bc9696f0d
9676779d-9d74-4e57-b7c0-358fe5fea68a,325f22d0-66fa-4ee3-8dd7-60c9e63a4915,816af09f-efed-c920-43c3-042bc9696f0d
c97b16d1-06b1-4840-a3ea-573ac27fd478,f1850cd9-6585-40ce-8b61-0a1e23878b98,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
2c2cb36f-eaa0-4805-a74b-173887838788,dcec7f54-4111-40d5-81a5-c6ac13e063de,c68f5fed-d4be-afb9-559d-66dd16c6e466
86c5bacb-31fe-46e0-ab7d-32eac9eac88f,17ac3b0e-d874-4d15-be4b-f9c0e4235e0c,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
286f1362-46fc-4a0b-9ed2-e27764fb42e8,c40c497f-b949-4179-a670-0249d2839a2a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
3b5c5949-ba9b-4157-910f-4d1ebda7df23,61f3e1f9-4b59-4ae0-ba7c-68b1f559e3c5,c68f5fed-d4be-afb9-559d-66dd16c6e466
82955cab-f0fc-4f98-93e2-41559fb74ec8,f4316bd1-61a1-4b0f-ad44-82999b74c020,816af09f-efed-c920-43c3-042bc9696f0d
6e3a7ed8-cdff-4765-b4cb-754cd70d56d8,221421ba-ef97-4b38-af76-debeba56ee80,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7d2a6f3f-c699-488d-a066-51568efaabdd,2bca6cf3-0eb5-4388-a9a0-319ed7c2d9b4,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
e964b822-77ed-4b9d-8ae8-b790959f0d93,c88fd3b4-f003-4f2a-9b89-e5a35d8c146c,816af09f-efed-c920-43c3-042bc9696f0d
ea40516d-515e-4ef8-a9ba-8da398fc321a,6c6da051-3e13-4aef-b52c-62b77ac4b5a0,c68f5fed-d4be-afb9-559d-66dd16c6e466
c044a660-b30f-4847-8e5d-4d41d82633f6,567690f0-703c-45cf-bc93-cf4ef3919a32,816af09f-efed-c920-43c3-042bc9696f0d
2d0b4f6d-9a09-42d8-a2d8-0544cdeb0266,f06d9d54-6006-417c-817b-07b8b08a6fd6,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
9c8e5b74-41dd-4d93-b595-79d168df2bb0,29b27dc3-317a-4cc3-806f-e59417b7e20e,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
03b3bb05-a53c-4e87-a523-3b177377d4ce,65bcf9b4-ecda-4c81-8c00-4cf60f02d36e,816af09f-efed-c920-43c3-042bc9696f0d
66682ac0-7f5e-491a-bd4f-fe41ba89c1ea,916de64e-f51f-4dbc-923a-9ecc0ce5eeba,8578e802-08ab-1d2b-e599-c3b247d9165c
c16e206f-a892-4e4c-8d5a-56a0c30b089f,ad04b053-ba7c-4681-97ad-2d9a731c082e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9e4785b9-52bd-4c3f-ae4d-6710ffe57a77,b142761b-ee0d-4162-9f19-21431bfddb87,c68f5fed-d4be-afb9-559d-66dd16c6e466
a82742f9-6886-47b8-b056-8f7af5b30c3a,f5c02326-2ce3-4a87-a9c5-781ed23d137b,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ef21a899-d874-4909-abc7-8d267de69f1d,1a579b06-f9ef-4ccc-a1b5-1dbf9e48cbc6,816af09f-efed-c920-43c3-042bc9696f0d
ba6b63de-ec37-4b83-bd4e-a231f2567b49,aa1cb07f-473f-4257-b97b-b1dfcab3f59e,816af09f-efed-c920-43c3-042bc9696f0d
6035e49a-5f04-4cbf-ac5b-af88e46ec8f1,8384331a-611c-41eb-a482-5b9737bd53fc,c68f5fed-d4be-afb9-559d-66dd16c6e466
c7abd101-538f-43e3-8904-f80615073ddc,87af51bd-cb83-43d7-b235-8b5f8644ac6c,c68f5fed-d4be-afb9-559d-66dd16c6e466
8e53017a-2051-4795-b12a-a309dd7b9e71,60ed00a8-5db8-40b5-ad7a-4355747484a3,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
76c0d331-07e5-46c0-85a5-41be65bd28c7,762ed785-3331-4014-b0c0-16884cca0119,816af09f-efed-c920-43c3-042bc9696f0d
31ed90dc-5d92-47e4-a440-2222c41f0ed9,3b9c1c19-9eea-4386-a098-db9cf1728450,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8c057710-920f-4bd5-be6d-7c8c9d261ee5,93bd2ef7-9222-4341-8989-3df9cd5a6c6b,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8ac9d83d-966a-4846-8792-cce14eaa1fdf,55486381-2774-4e6d-8d75-363673e9d773,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
b7ef8869-a358-4d48-8e32-44269c7d5ebb,b227e8f8-2323-472f-b23c-58e7ab4e9aeb,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
684d9fcc-f015-4a28-afc4-ee145159c937,f83842d8-00be-4524-b261-e1b02a3753a9,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
f28bf389-c400-4ffb-8e19-6198985801f9,e8607ec6-63f2-4eda-b9ca-f6fdb1bfd143,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
11ee4fb2-aa88-4f61-91d6-5dfd32c885df,9ebc8eb6-6bf7-46db-95bc-d6f4f2f586f6,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
b1bb8274-6009-4140-b59b-30f08c395a4e,741c4bf7-d841-4686-87bc-3a84a50c8098,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
86a0bc42-cf5e-4eb4-b96d-4fc50d6c4550,3d715daf-6c75-4b2e-bc11-c67c79af347e,816af09f-efed-c920-43c3-042bc9696f0d
58a2e498-80b9-43d9-8c12-f46ed10f1c1c,1453822b-bd89-4682-af2b-32af6532abf5,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
702a605b-69c5-4308-b628-0764376e9bc9,e3b57479-e552-4cd5-9458-efed0bcc5779,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
af6e30cd-a491-445e-acb6-95f1f0a81ac7,118f12c4-5595-4921-ae5d-981356f10f48,c68f5fed-d4be-afb9-559d-66dd16c6e466
45820444-b80f-4cca-98c0-def562e26642,a0579846-0982-406b-bbba-f185d01c56ee,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
ece15a9a-c7f7-4c04-9da6-aa1350ca1cf9,6a92365c-f849-4bad-a4ca-4487b3f7aa2d,816af09f-efed-c920-43c3-042bc9696f0d
f22c9682-aaf4-46d4-9b48-072f1ad33f1a,b62fbe39-6e59-4045-84bf-6fd2e1887d7a,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
bdd2e15b-15ed-437f-b3e3-d782f828168e,ae349d37-4451-4f1f-9815-d3ab2d1056df,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
1f3d1464-5862-4e5a-bb06-2b62ab798c86,4ee7a1e0-2ad1-445a-84ac-4301918d66d6,c68f5fed-d4be-afb9-559d-66dd16c6e466
10aa8439-19d3-49c2-888b-c3fc41e81367,f52de3c6-e085-4938-b20e-b5ae2d8ed219,c68f5fed-d4be-afb9-559d-66dd16c6e466
3270ffd8-4c2f-4842-9a87-3390ce3437ad,ad993ccb-37f4-4ef4-a34d-3c2b9e634813,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
80210c17-4b99-47a8-9ddc-260e697a1c73,737907ef-2ca4-455b-b042-2851bb0f2236,c68f5fed-d4be-afb9-559d-66dd16c6e466
ec2a81b0-85d6-4399-a427-87163b46ae97,f9e0e4c6-8daf-444f-9f77-3375180cd496,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a5b42b12-b25d-49c5-890d-4c47572b3f2d,92f12ef7-666d-4ba7-480b-c441c839a96c,c68f5fed-d4be-afb9-559d-66dd16c6e466
61bd0b58-9b65-4580-8ffd-2f7c4410c46c,9f79aa4f-f404-d6b8-bc7a-353dbe4cb312,c68f5fed-d4be-afb9-559d-66dd16c6e466
37529a19-102c-4a91-8b2e-bca02896f906,e5890e70-4cd6-94d4-318f-c93e03aa94a4,816af09f-efed-c920-43c3-042bc9696f0d
50925c81-0aab-45f8-95f7-70fa7418f05f,bada1600-347c-ae0f-b3f7-2451dc92f27b,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
0d50cf85-4559-4c8f-855f-449a954499e7,4c795c2d-9fb7-3d44-6d24-440b9aa5fada,c68f5fed-d4be-afb9-559d-66dd16c6e466
6ebf51bf-45b4-4f82-8de2-d88f4e2b8edc,84ebf49f-0c72-4ea6-a9a9-83a7548273ea,c68f5fed-d4be-afb9-559d-66dd16c6e466
c2e9588c-33ed-4458-b421-0084434c2c72,5a89d275-843f-42b1-87a4-093a5c60c342,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
e82cc488-e538-4936-936c-411f80015bb8,188494ae-84ff-4b9c-a87d-aebb9ecb0b33,816af09f-efed-c920-43c3-042bc9696f0d
3841954d-099f-466b-8271-0f05f26f4b38,72627ce5-959b-4052-8326-9066ef366c41,816af09f-efed-c920-43c3-042bc9696f0d
54a8d730-172a-4c56-b9a7-2d31e76dfef4,ae6be281-1627-54a5-9e69-5f9e9a751fad,8578e802-08ab-1d2b-e599-c3b247d9165c
3d8cd674-ebf4-4476-a048-89ffb13b787f,459d1d84-0326-8ecd-5292-f6ba7878e779,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
d579fdf2-3ea4-4b86-8181-9809de7d021e,29e6a74e-af97-138a-496b-92c7e2af39c6,816af09f-efed-c920-43c3-042bc9696f0d
c38585cd-e99c-467b-b67a-6e5ae369d672,b463a73e-6ab0-6361-3072-ec4552658a01,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
20705197-8707-4034-b433-7c7271d631e7,994c8e8e-dc2d-0146-859b-918c6e97751d,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
972ba37a-019d-47f1-8a2c-14460d6a6fba,195f5cb4-5c73-8674-cbd3-4936c2f3a3dc,e64d226d-1d88-a330-ae45-a66bd201b031
fc918303-cd91-41dc-a4f8-fc00adf25e1f,b3dc56dd-4e80-f97e-b817-febf00f3d32d,c68f5fed-d4be-afb9-559d-66dd16c6e466
3b697fb7-f6dc-4f6c-832e-f89048f77de3,4fb27a20-d808-01dc-8c15-a1b6df57ff2c,e64d226d-1d88-a330-ae45-a66bd201b031
f52988f0-c209-464a-911e-eb4d08e1a63b,04f30e29-a472-453f-492d-7b62d18057d2,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
7bf8bb29-dbc4-48b7-a00b-bad35f438444,1ede6c52-cace-1dd7-fbd4-b51716c8e958,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c44e44b3-8d77-4fd6-b0d8-07f333a83c5d,7a66e8e5-d487-e284-5914-d5e970304309,e64d226d-1d88-a330-ae45-a66bd201b031
2faa2afb-1d1e-4191-ab30-bc5ac44942c9,6bf262d6-e676-112c-d099-782b01569b1f,c68f5fed-d4be-afb9-559d-66dd16c6e466
ce458c4b-e28a-40c9-899a-a27771dd4c74,2eae1ae1-0245-1267-f04e-6e0d64351175,e64d226d-1d88-a330-ae45-a66bd201b031
840b9410-812f-4e4e-bb4c-5a905ef900c0,ca00d0d1-082d-ceba-cba1-15a4269eedb1,c68f5fed-d4be-afb9-559d-66dd16c6e466
