pkid,name,description,dialplanwizardgenid,fktimeschedule,tktimezone,useoriginatingdevicetimezone,resettoggle,tkreset,tkpartitionusage
a5e75068-8cab-462d-b838-395d35709e91,FXF-BRL-APP-par,BRL Site Specific Dialing,,,22,t,f,2,99
00edb997-51ef-408e-9dfe-fdc22319b07e,FXF-SEA-911-par,FXF-SEA-911-par,,,22,t,f,2,99
5dc5e06e-2858-41b2-8409-fa5773db5372,FXF-EUG-APP-par,EUG Site Specific Dialing,,,22,t,f,2,99
695272e8-3d3c-4097-bffe-bc7ea02775ad,FXF-WNC-APP-par,WNC Site Specific Dialing,,,22,t,f,2,99
723a1d2e-dbe9-4214-a4a7-927aed508679,FXF-PSTN_Par,FXF PSTN Partition for all calls and sites,,,22,t,f,2,99
1f001053-e3fc-461d-bbf6-3847c5d9959e,FXF-MCN-APP-par,MCN Site Specific Dialing,,,22,t,f,2,99
3810b134-a0b0-4e44-9b22-950338dab34a,FXF-MNA-APP-par,FXF-MNA-APP-par,,,22,t,f,2,99
944468c7-3eb6-48c8-90e4-91c890839aff,FXLG-MIA-APP-par,FedEx Logistics MIA Site Specific Partition,,,22,t,f,2,99
29301ed5-4a2c-4eea-981d-00cd33f17c86,FXLG-SEA-APP-par,FedEx Logistics SEA Site Specific Partition,,,22,t,f,2,99
01e25f3c-48c9-4b26-bd31-30fed27f6d9f,FXF-LFT-APP-par,FXF-LFT-APP-par,,,22,t,f,2,99
c165d18b-bb98-4eaf-b16f-6b24872275c6,FXF-WOR-APP-par,FXF-WOR-APP-par,,,22,t,f,2,99
1fbccac9-46e9-460f-b6b1-156a2d1e786f,FXF-CRW-APP-par,CRW Site Specific Dialing,,,22,t,f,2,99
5bf8cd3d-2877-45c6-b906-5658c36af500,FXF-KTL-APP-par,FXF-KTL-APP-par,,,22,t,f,2,99
bfe99728-8df0-4228-8995-9edf69e2c061,FXF-PHL-911-par,FXF-PHL-911-par,,,22,t,f,2,99
67d492c2-8046-47fe-896a-eea3558b47b6,FXF-HRO-LD-SME-par,FXF-HRO-LD-SME-par,,,22,t,f,2,99
2b4d8410-7611-4a45-bb27-c660168cf89a,FXF-BSE-APP-par,BSE Site Specific Dialing,,,22,t,f,2,99
ba1a6ee7-4967-4fa7-bfc8-35eaa20ee284,FXLG-FHI-APP-par,FedEx Logistics FHI Site Specific Partition,,,22,t,f,2,99
0a6c9381-d827-41c5-93aa-a6fddf4834b3,FXF-WCV-APP-par,WCV Site Specific Dialing,,,22,t,f,2,99
0533d41b-5f91-492f-84ee-66f76cff6806,2-FXF-SITE-LOCAL_par,Local Numbers,,,22,t,f,2,99
0ccd59b2-e6de-476d-98a1-39b8c625ec48,FXF-WCO-APP-par,FXF-WCO-APP-par,,,22,t,f,2,99
d5d27b66-cfb1-40fe-b3bf-618c5591a8da,FXF-RCH-APP-par,RCH Site Specific Dialing,,,22,t,f,2,99
07393d6c-2909-4ea0-9a64-f7bad84a5103,FXF-HMS-APP-par,FXF-HMS-APP-par,,,22,t,f,2,99
3fa0d841-2153-4714-9c65-19c108d7e470,Centrex-911,Centrex-911,,,22,t,f,2,99
a56f9497-eec9-468f-9373-148b9b9a691d,FXF-SNO-APP-par,SNO Site Specific Dialing,,,22,t,f,2,99
2b3aff87-3bb0-4c1a-8eb4-2223140334b1,FXF-SFL-APP-par,SFL Site Specific Dialing,,,22,t,f,2,99
0c2e05e4-b8b2-45bb-9c02-86442ae1b0d4,FXF-EGB-APP-par,FXF-EGB-APP-par,,,22,t,f,2,99
e8ba38d8-1896-4f89-ba63-fdca84583d59,FXLG-DEN-APP-par,FedEx Logistics DEN Site Specific Partition,,,22,t,f,2,99
5632d6af-65ce-49a4-814c-d7cec3fd76c9,FXF-TEST-APP-par,FXF-TEST-APP-par,,,22,t,f,2,99
9c9132dd-c5e3-45db-99b8-3e7cfbbf939a,FXF-GRI-PARK,GRI Park,,,22,t,f,2,99
e493da09-0020-470e-a09f-196a3fb8fd5f,PLUS-INTL-MGCP-par,+E164 International En-Block Dialing for MGCP Site,,,22,t,f,2,99
1d28632d-7d5e-4aaa-a25a-3a5593502dd1,FXF-ELH-APP-par,ELH Site Specific Dialing,,,22,t,f,2,99
39023c55-9780-4558-acf1-564a8a50a63d,FXF-SEA-APP-par,FXF-SEA-APP-par,,,22,t,f,2,99
68c878f0-654b-41ae-aa7d-45fad5245342,FXF-ODS-APP-par,ODS Site Specific Partition,,,22,t,f,2,99
0593df07-74f0-4716-a006-7b248cbab580,FXF-MPV-APP-par,MPV Site Specific Dialing,,,22,t,f,2,99
b81d432e-9bac-4193-8eca-6b648a25f119,BLOCKED-GENERAL-par,Block Enterprise Policy-Denied PSTN Numbers,,,22,t,f,2,99
ff6b215f-5b9b-4b7b-ac43-462bd45338ce,FXF-GBD-APP-par,GBD Site Specific Partition,,,22,t,f,2,99
3d9b7b45-9314-4639-9aaa-4273470d467f,FSC-FDSC-APP-par,FDSC Site Specific Dialing,,,22,t,f,2,99
aa02c8a0-9be0-4ee4-8b03-9512549beb9a,FXF-HRL-APP-par,HRL Site Specific Dialing,,,22,t,f,2,99
d40d7e61-d9f6-40fc-bf4c-fb099f7d06aa,FXF-NSD-APP-par,FXF-NSD-APP-par,,,22,t,f,2,99
c47ef4d9-5112-4458-ba00-b2cc1b8c015f,FXF-FAR-APP-par,FXF-FAR-APP-par,,,22,t,f,2,99
e16caf64-ec9c-419a-a7f7-2e58fee9a232,FXF-TOL-APP-par,FXF-TOL-APP-par,,,22,t,f,2,99
c9db674c-d667-4a7f-9181-c43afd5a199b,FXLG-BRN-APP-par,FedEx Logistics BRN Site Specific Partition,,,22,t,f,2,99
80fc0f2b-006c-489f-81b4-d29d49e492d5,FXLG-CHA2-911-par,FXLG-CHA2-911-par,,,22,t,f,2,99
5377c975-800d-4a4a-babf-83c8c9620bc2,FXF-KCY-APP-par,KCY Site Specific Dialing,,,22,t,f,2,99
4e40fdec-e8f7-45a4-9e58-d97f93f784f9,FXF-ELP-911-par,FXF-ELP-911-par,,,22,t,f,2,99
4b3614e4-4a9e-43f9-985c-e110bba5148b,FXF-SAL-APP_par,FXF-SAL-APP_par,,,22,t,f,2,99
aa0616fb-2d34-4620-b606-5a5130967372,FXF-MSP-APP-par,MSP Site Specific Dialing,,,22,t,f,2,99
5aa765d0-ee60-4262-b76a-f6936852b484,FXF-NDV-APP-par,NDV Site Specific Dialing,,,22,t,f,2,99
4f509748-51fb-429b-b241-da3888e39c7f,FXF-WWV-APP-par,WWV Site Specific Dialing,,,22,t,f,2,99
d2d0c3df-777c-484a-851c-6ba3314950bc,FXF-ROC-APP-par,FXF-ROC-APP-par,,,22,t,f,2,99
34083183-553e-46b8-b913-2e9b682e0da0,FXF-BRY-APP-par,BRY Site Specific Dialing,,,22,t,f,2,99
9f8128c0-a926-42c0-9e2a-71ad0b099675,FXF-PET-APP-par,FXF-PET-APP-par,,,22,t,f,2,99
bf3d605b-1b62-4a24-89e2-1a6221e18d7f,FSC-FTWG-APP-par,FTWG Site Specific Dialing,,,22,t,f,2,99
c4a7e8e2-fd8d-423f-a550-f7c3f41accef,FXF-WSP-APP-par,WSP Site Specific Dialing,,,22,t,f,2,99
6049796c-8cce-434a-a79f-0a227d1e37ca,FXF-EVT-APP-par,FXF-EVT-APP-par,,,22,t,f,2,99
b2a63ad4-2701-45ef-9e05-afa99ed9998f,FXF-SITE-LOCAL10_par,FXF-SITE-LOCAL10_par,,,22,t,f,2,99
c597d320-b68d-4eaa-9fae-9185a26af067,FXF-CSR-APP-par,FXF-CSR-APP-par,,,22,t,f,2,99
8b36509f-8b7d-4834-a355-9cac0f7968d2,FXF-DPL-APP-par,DPL Site Specific Dialing,,,22,t,f,2,99
d8057c86-8027-4cf4-a2e4-1bc71af07692,PLUS-E164-MGCP-par,+E164 En-Block Dialing for MGCP Locations,,,22,t,f,2,99
6b575aee-f534-48b8-a688-dab271786314,FXLG-CHA1-APP-par,FedEx Logistics CHA1 Site Specific Partition,,,22,t,f,2,99
f7f8de9a-e61f-4fe5-ba2e-63e9f2715002,FSC-STRK-APP-par,STRK Site Specific Dialing,,,22,t,f,2,99
39db5acb-a45b-41d7-9de2-5db55100d778,FXF-LUG-PHONES-dp,FXF-LUG-PHONES-dp,,,22,t,f,2,99
9972e4c1-51dc-4a09-a982-3fd4206e7aa6,FXF-MER-APP-par,MER Site Specific Dialing,,,22,t,f,2,99
a4605050-a949-4980-9a99-7da84cf8c2b3,FXF-BGR-APP_par,FXF-BGR-APP_par,,,22,t,f,2,99
3d44e7c9-f47c-4f0d-9503-091a04c90615,FXF-SHM-APP-par,FXF-SHM-APP-par,,,22,t,f,2,99
17b12b42-bce3-4013-b9b9-e9a50ac27778,FXF-WMD-APP-par,FXF-WMD-APP-par,,,22,t,f,2,99
c7fb573a-7d04-4a33-b649-5c636c53907d,FXF-HKY-APP-par,FXF-HKY-APP-par,,,22,t,f,2,99
d90f820a-7426-4f0a-8740-dbfb1ed475e4,FXF-WME-APP-par,FXF-WME-APP-par,,,22,t,f,2,99
1337f437-c38a-4d75-bbd2-90bc9966b2be,FSC-TRPA-APP-par,TRPA Site Specific Dialing,,,22,t,f,2,99
f7f3365a-8170-4634-9946-30256b807533,FXLG-CHL-APP-par,FedEx Logistics CHL Site Specific Partition,,,22,t,f,2,99
4ad29ec8-7fa8-4eaa-8bd7-b33e968a7193,FXF-PBF-APP-par,PBF Site Specific Dialing,,,22,t,f,2,99
688623c1-c890-4c08-bf24-76dc0cedbff6,FXF-NSP-APP-par,FXF-NSP-APP-par,,,22,t,f,2,99
c3999e74-25a7-4a9a-84ac-3c717e393388,FXF-AVO-APP-par,FXF-AVO-APP-par,,,22,t,f,2,99
ef333f50-0967-48f8-91ec-513c048407db,FSC-FTWS-APP-par,FTWS Site Specific Dialing,,,22,t,f,2,99
b30eb455-6368-4f0a-b0c8-b9a48d81f39c,FXF-SJU-GW-LOCAL-par,Freight SJU Local Dial Out GW,,,22,t,f,2,99
66600c9b-c2bd-4aef-9ac4-5d2884615e53,FXF-LVM-APP-par,LVM Site Specific Dialing,,,22,t,f,2,99
2a7e04de-20f1-47a5-92d0-d6b0079da2ca,FXF-CJE-APP-par,FXF-CJE-APP-par,,,22,t,f,2,99
4428fcf6-9ca3-4ed3-9d4c-13337eb8a583,911-par,911 to SLRG for MGCP Gateway Sites,,,22,t,f,2,99
de3a57ac-226f-4816-bbd3-029d83fdc846,FXF-LOU-APP-par,LOU Site Specific Dialing,,,22,t,f,2,99
daef5c17-f684-43f0-8b86-b087a9c94c7c,FXF-WIM-APP-par,WIM Site Specific Dialing,,,22,t,f,2,99
24985d3e-a773-4ad9-8097-4c109a2b2984,FXF-SDA-APP-par,FXF-SDA-APP-par,,,22,t,f,2,99
b729cab8-86df-43d6-925a-03bb670f203e,FSC-BAYR-APP-par,BAYR Site Specific Dialing,,,22,t,f,2,99
6d34fee5-01ad-4177-b03b-78113d31361d,FXF-EDA-APP-par,FXF-EDA-APP-par,,,22,t,f,2,99
9f16fb79-ea0b-4ef9-bbb3-8cefaed5604f,FXF-SDV-APP-par,SDV Site Specific Dialing,,,22,t,f,2,99
3e757fdb-262b-437b-9cbb-a3b21e6f9369,FXLG-HQ-APP-par,FedEx Logistics HQ Site Specific Partition,,,22,t,f,2,99
8a7bcdf4-fe3f-4301-a039-e972723aae09,FXF-HWO-APP-par,FXF-HWO-APP-par,,,22,t,f,2,99
02f01a64-cff0-4fad-8f06-8ad92e62eec1,FXF-STX-APP-par,STX Site Specific Dialing,,,22,t,f,2,99
b0c443ae-1353-4ff4-954b-9c6b02bae4b3,FXF-AUS-APP-par,AUS Site Specific Dialing,,,22,t,f,2,99
86490c17-d1a9-4982-8928-41f0e5722033,FXF-SGF-APP-par,SGF Site Specific Dialing,,,22,t,f,2,99
2065e223-ee22-44bb-98a1-74b8a9ddfe96,FXF-FLG-APP-par,FXF-FLG-APP-par,,,22,t,f,2,99
b67fb1ea-66e8-4a4d-9ea1-f844ec9ca478,FXF-CTH-APP-par,FXF-CTH-APP-par,,,22,t,f,2,99
e11eed4e-349a-444e-a0ed-012d20607bd9,FXF-MED-APP-par,MED Site Specific Dialing,,,22,t,f,2,99
97fc6c8b-08a9-45d4-b3e2-999e5be7b64d,FXF-WPT-APP-par,WPT Site Specific Dialing,,,22,t,f,2,99
1d8be45d-4c37-4213-a4f3-fdba80cf2b12,FXF-LAL-MAIL-par,FXF-LAL-Mail-par,,,22,t,f,2,99
f2807e50-799b-4d6c-9751-f51bbb607d4a,FXF-DRT-APP-par,DRT Site Specific Dialing,,,22,t,f,2,99
2403b39a-390c-42fb-a0fc-ee00f09caeba,FXF-SJM-APP-par,SJM Site Specific Dialing,,,22,t,f,2,99
f9d4fb84-067e-4aa7-a422-0252ef67baf3,FXLG-SWE-APP-par,FedEx Logistics SWE Site Specific Partition,,,22,t,f,2,99
a06a6f07-3ec7-404e-b285-05831b74ee1d,FXCC-PSTN_SME_Par,FXCC PSTN Partition for all calls and sites,,,22,t,f,2,99
6dad2124-c0d4-4204-9da6-0f25c3ea66d8,FXF-MDW-APP-par,MDW Site Specific Dialing,,,22,t,f,2,99
5711a35f-9b6b-475a-afc9-22d931838928,FXF-LGO-APP-par,FXF-LGO-APP-par,,,22,t,f,2,99
b8cc04c0-791e-4a97-934b-520188e3c1a8,FXF-LIN-APP-par,LIN Site Specific Dialing,,,22,t,f,2,99
198ac175-03b5-486c-9ce5-d14519fbfe6b,FXF-TOL-911-par,FXF-TOL-911-par,,,22,t,f,2,99
69d56617-f5cf-45ae-9fcb-6d77c651e803,FXF-GTF-APP-par,GTF Site Specific Dialing,,,22,t,f,2,99
1003d3fa-c778-4d7f-89be-684728093dfd,XFORM-FXLG-OTA-DNIS-OUT-par,XFORM-FXLG-OTA-DNIS-OUT-par,,,22,t,f,2,99
8b86d0b2-4f0a-40b5-82e1-7b9ab7c6f168,FXF-CHS-APP-par,CHS Site Specific Dialing,,,22,t,f,2,99
721fae48-ed74-4649-9944-1edc0c51c8b7,FXF-HSG-APP-par,HSG Site Specific Dialing,,,22,t,f,2,99
5701ea20-843a-4937-8039-c001a3ac959f,FXF-CLR-APP_par,FXF-CLR-APP_par,,,22,t,f,2,99
6f696ad0-28fd-4ae4-a0a7-f655781f72ea,FXF-OKC-APP-par,FXF-OKC-APP-par,,,22,t,f,2,99
87ef2bd7-b75f-4bd0-b51d-d1f11e3a3921,FXF-JBR-APP-par,FXF-JBR-APP-par,,,22,t,f,2,99
8a318718-7de2-4541-80b9-6091c96270a2,FXF-PHX-APP-par,PHX Site Specific Dialing,,,22,t,f,2,99
1c7e5a4d-6e23-49d2-872c-d1f50eee6239,FXF-SNW-APP-par,FXF-SNW-APP-par,,,22,t,f,2,99
ebe21975-4245-47bc-88d7-15829eaf6b8d,BLOCKED-INTL-par,Explicitly Block International PSTN Numbers,,,22,t,f,2,99
c5ab0139-6fe5-4fda-ac66-6e0d3c43dcd0,FSC-HARZ-APP-par,HARZ Site Specific Dialing,,,22,t,f,2,99
cd857c4f-8747-4ee6-ae23-40118aa5f782,Centrex-TollFree,Centrex-TollFree,,,22,t,f,2,99
ed4e93d4-44e3-4308-8b0e-0749e0f0d145,FXF-FMY-APP-par,FXF-FMY-APP-par,,,22,t,f,2,99
b6b7e54a-6752-4e2c-b36a-a1f894417fe7,FXF-MOT-APP-par,FXF-MOT-par,,,22,t,f,2,99
16c1f0d0-e99d-4254-a7be-92bfced56c1d,FXF-SED-APP-par,FXF-SED-APP-par,,,22,t,f,2,99
3278ae51-4c88-4513-83a0-88b771c9ff62,FXF-ONG-APP-par,FXF-ONG-APP-par,,,22,t,f,2,99
b3a67e42-d225-4175-a1c9-bdc5a3227427,FXF-RGH-APP-par,FXF-RGH-APP-par,,,22,t,f,2,99
a5aaec0c-fac3-4bef-a26f-3d701931cefd,FXS-ATT-SME-par,OFF-NET reachability via Route-Patterns,,,22,t,f,2,99
73ab73d3-2117-4b4e-8d85-23e734781367,FSC-HIXS-APP-par,HIXS Site Specific Dialing,,,22,t,f,2,99
6d82f197-f393-4557-9050-d11d5a54acfe,FXF-PKB-APP-par,FXF-PKB-APP-par,,,22,t,f,2,99
2e048d19-f8a0-487c-8855-a4f9ba255445,FXF-KNX-APP-par,KNX Site Specific Dialing,,,22,t,f,2,99
fc3e5a63-0680-4012-b219-6584b956738d,FXF-WBA-APP-par,FXF-WBA-APP-par,,,22,t,f,2,99
dd38790e-8d08-45a5-8b7e-422293f41329,FXF-RAP-APP-par,RAP Site Specific Dialing,,,22,t,f,2,99
27fe5968-ac0f-4466-93cb-15465f8a9e66,FXF-STG-APP-par,Enterprise Intra-Site only partition,,,22,t,f,2,99
eb52de6f-181a-402c-9ff4-3cf786a43a0f,FXF-WTK-911-par,FXF-WTK-911-par,,,22,t,f,2,99
e398f6af-c3cc-4a0a-9db8-fdbdfd84e53e,FXF-NPL-APP-par,FXF-NPL-APP-par,,,22,t,f,2,99
304a79cc-48fb-40d3-9845-cdd1b582db92,FXF-PCA-APP-par,PCA Site Specific Dialing,,,22,t,f,2,99
b58e36d1-cd4b-4bdd-bd3a-ebfa039c111a,FXF-HOT-APP-par,HOT Site Specific Dialing,,,22,t,f,2,99
c1e8acdb-447d-43ad-92cd-10666a1fdd31,FXF-LAF-APP-par,LAF Site Specific Dialing,,,22,t,f,2,99
70caf912-3166-42ac-b3a6-2377773eb730,FXF-WNZ-APP-par,WNZ Site Specific Dialing,,,22,t,f,2,99
9c26e46e-1a01-4240-80f6-7e9835fa2905,FXF-MKE-APP-par,MKE Site Specific Dialing,,,22,t,f,2,99
bac19867-d5a7-4d67-b248-8df9529f2ebf,FSC-DELB-APP-par,DELB Site Specific Dialing,,,22,t,f,2,99
b3464167-6f4e-4a8a-a8cd-56f26f510f82,FSC-ULIL-APP-par,ULIL Site Specific Dialing,,,22,t,f,2,99
7f9ee142-2f60-424c-ac86-1a59cf844b24,FXF-GBO-APP-par,GBO Site Specific Dialing,,,22,t,f,2,99
1a9791d4-f3f1-417d-87a8-985a7af5a887,FXF-OCF-APP-par,FXF-OCF-APP-par,,,22,t,f,2,99
aeaa22b2-5059-472a-b5a2-de45055b80dd,FXF-PVD-APP-par,PVD Site Specific Dialing,,,22,t,f,2,99
9faab7dd-5522-4593-88c1-dd44306be6b0,FXF-SFV-APP-par,SFV Site Specific Dialing,,,22,t,f,2,99
9b09bde2-6a36-4133-888c-4a76b0123f0d,FXF-NAT-APP-par,FXF-NAT-APP-par,,,22,t,f,2,99
d56c8179-2dc1-4c9f-b70d-40bc17a4ab44,VMRestricted_par,VM Port DNs,,,22,t,f,2,99
34c1c5bb-ed97-4aa4-9721-50e958880cec,FXF-DSM-APP-par,DSM Site Specific Dialing,,,22,t,f,2,99
365e63d2-51df-4702-ae08-34688acb98fb,FXF-GRR-APP-par,FXF-GRR-APP-par,,,22,t,f,2,99
77798f58-c177-49a4-ac5c-3671cfb8d792,FXF-BMM-APP-par,BMM Site Specific Dialing,,,22,t,f,2,99
4994101e-c070-4ae5-a955-5caaa2f9a6e6,FXF-HBG-APP-par,FXF-HBG-APP-par,,,22,t,f,2,99
9f56f487-c8a5-4cf9-867f-e7fa3a1f09e2,FXF-CUB-APP-par,FXF-CUB-APP-par,,,22,t,f,2,99
33c0d1ee-22b9-4f17-abc8-af4c73662b2d,FXF-LAL-APP-par,FXF-LAL-APP-par,,,22,t,f,2,99
e4e9eca9-18a9-45d5-91b0-408e497a5419,FXF-MOD-APP_par,FXF-MOD-APP_par,,,22,t,f,2,99
d9b7ad7b-fda5-4074-95f9-1a6d58d85f97,FXLG-DEAR-APP-par,FedEx Logistics DEAR Site Specific Partition,,,22,t,f,2,99
dd8b9a7d-3a39-492d-a731-e826776000b7,FXF-SPO-APP-par,FXF-SPO-APP_par,,,22,t,f,2,99
9ead5cf2-70c6-43a3-bab9-8999ecb5cbea,FXF-SLC-APP-par,SLC Site Specific Dialing,,,22,t,f,2,99
f288225b-2c8b-4a4e-a0f5-38030bbf6f93,FSC-GWIN-APP-par,GWIN Site Specific Dialing,,,22,t,f,2,99
7f6acf02-5ef7-4676-8fc8-85eef49f02ba,FXF-NWA-APP-par,FXF-NWA-APP-par,,,22,t,f,2,99
ee3ae310-baf7-4f35-a3dd-27bfe6e6ec84,FXCC-PSTN_Par,FXCC PSTN Partition for all calls and sites,,,22,t,f,2,99
2046d970-9f23-4c7a-9fe1-9453ca21d3be,FXF-ANH-PSTN-APP-par,FXF-ANH-PSTN-APP-par,,,22,t,f,2,99
ea73f126-67bb-4e8f-969f-b1f059918623,FXF-POR-GW-par,POR Gateway Specific Partition,,,22,t,f,2,99
e231bf0c-ca4a-44bc-b162-39e69893ada6,FXF-GWS-APP-par,GWS Site Specific Dialing,,,22,t,f,2,99
0f008030-7c29-41f4-95fa-bfd268dca055,FXF-FNT-APP-par,FNT Site Specific Dialing,,,22,t,f,2,99
97efb347-833a-4545-87f2-2d1120f31fc2,4-FXF-SITE-International_par,International Numbers,,,22,t,f,2,99
6a676e10-0f57-42f9-90ef-54b834e84ee6,FXF-CKB-APP-par,CKB Site Specific Dialing,,,22,t,f,2,99
a607c4d6-90ab-4b4c-bdeb-08974566fb21,FXF-SLN-APP-par,SLN Site Specific Dialing,,,22,t,f,2,99
2dc40fcb-2698-4d13-9ded-4cabfba1af09,FXF-VNL-APP-par,FXF-VNL-APP-par,,,22,t,f,2,99
0c210a72-d9d7-4ecd-b33e-5b95906f7440,FXLG-STL-APP-par,FedEx Logistics STL Site Specific Partition,,,22,t,f,2,99
435a28f3-61c9-40b5-a28c-3a1225d98b5b,FSC-FTWN-APP-par,FTWN Site Specific Dialing,,,22,t,f,2,99
c871a254-1bdf-4b86-93d0-4c372809169f,FXF-NHS-APP-par,FXF-NHS-APP-par,,,22,t,f,2,99
dd9e53c6-c325-480e-b57e-a84acc0bf4a3,FXF-DTR-APP-par,FXF-DTR-APP-par,,,22,t,f,2,99
44c49b6a-351b-4700-b1b5-6e3b11706c74,FXLG-HOU-APP-par,FedEx Logistics HOU Site Specific Partition,,,22,t,f,2,99
72b82451-dc63-4365-b78e-732ef8c1029c,FXF-CIN-APP-par,FXF-CIN-APP-par,,,22,t,f,2,99
6cfb8a4f-eba0-43f3-8570-f4f282406e40,FXF-EVV-APP-par,EVV Site Specific Dialing,,,22,t,f,2,99
34378479-5190-473b-a4e1-00ec631adef3,FXF-NPX-APP-par,NPX Site Specific Dialing,,,22,t,f,2,99
c0762258-621e-4c13-abf0-488b9dae6874,FXF-WMR-APP-par,WMR Site Specific Dialing,,,22,t,f,2,99
5882b427-116d-4b3e-8484-a6610790e15d,FXLG-CCT-APP-par,FedEx Logistics CCT Site Specific Partition,,,22,t,f,2,99
55eb56c1-554c-4048-b3d6-2047c0062c3a,FXF-KLP-APP-par,KLP Site Specific Dialing,,,22,t,f,2,99
e592cb14-8bd6-4a94-8c95-9f076e48a3c2,FXLG-MCA-APP-par,FedEx Logistics MCA Site Specific Partition,,,22,t,f,2,99
3097ed46-8f8a-4f33-81f5-e03de82f9fbd,FXF-ESD-APP_par,FXF-ESD-APP_par,,,22,t,f,2,99
c9baa41d-a395-4135-8f3b-ffbc83915931,FXF-KMZ-APP-par,FXF-KMZ-APP-par,,,22,t,f,2,99
c60998fa-e357-4d81-9b60-2bd36cab3f40,FXF-FMT-APP-par,FMT Site Specific Dialing,,,22,t,f,2,99
8be8ecc4-1730-4ae3-b467-0cf42d359d98,FXLG-COOP-APP-par,FedEx Logistics COOP Site Specific Partition,,,22,t,f,2,99
abcf1b88-49fa-448c-85b9-a6a3eeb3f28d,PT-TEST-TAC,PT-TEST-TAC,,,22,t,f,2,99
12198b39-0a7e-4f74-891e-c5f6123cb76b,VM-PILOT-par,Allows Calls to the Voicemail Pilot,,,22,t,f,2,99
012a1271-fc7a-4cd9-95a3-1dd673d46fd2,FXF-HRO-911-par,FXF-HRO-911-par,,,22,t,f,2,99
309d92f0-db4b-4d76-9237-e1309176a94a,FXF-MOB-APP-par,FXF-MOB-APP-par,,,22,t,f,2,99
2f99cfba-87db-4c39-ac50-fa51ef276dd5,HRO_Dummy_PT,HRO_Dummy_PT,,,22,t,f,2,99
c2ebb245-6a5f-46fe-86ba-c174274f3a0e,7-FXF-CORP-URI_par,Enterprise Addressing for URI addresses,,,22,t,f,2,99
e5e55c9f-a89e-4480-b0d0-037bbf880b86,FXF-YRK-APP-par,YRK Site Specific Dialing,,,22,t,f,2,99
be2d94b4-4388-4834-bfdc-eaa0fa220f01,FXF-TGO-APP-par,FXF-TGO-APP-par,,,22,t,f,2,99
14483d28-4566-4663-87ee-800d13a0cdef,FXF-LVS-APP-par,LVS Site Specific Dialing,,,22,t,f,2,99
192de352-4b69-425b-aee5-7fa807e7a510,FXLG-SSM-APP-par,FedEx Logistics SSM Site Specific Partition,,,22,t,f,2,99
a01413eb-ef7e-464f-a098-1ddd4f3ad264,FXF-HOU-APP-par,HOU Site Specific Dialing,,,22,t,f,2,99
319fcc58-0a35-40d6-8ba2-49cd7897473b,FXLG-SGF-APP-par,FedEx Logistics SGF Site Specific Partition,,,22,t,f,2,99
4cecea13-8315-48a2-ba7e-e1ce89753add,FXF-QBC-APP-par,FXF-QBC-APP-par,,,22,t,f,2,99
d0f71962-bb2f-4754-b7ef-8e9b60bf1595,FXF-AUR-APP-par,AUR Site Specific Dialing,,,22,t,f,2,99
117c895f-616e-4791-9777-42a6f58b3c07,FXLG-CHR-APP-par,FXLG-CHR-APP-par,,,22,t,f,2,99
0dabf2d5-a5e8-47ae-8a18-6003faedf790,FXF-ELK-APP_par,FXF-ELK-APP_par,,,22,t,f,2,99
6a3474f2-e0a0-45ff-a103-8dfd77e6bbea,FXF-MOT-LOCALDIGIT-par,FXF-MOT-LOCALDIGIT-par,,,22,t,f,2,99
fac5f5c1-41df-4a01-9374-0689cde1e8ab,FSC-MDMS-APP-par,MDMS Site Specific Dialing,,,22,t,f,2,99
998526f8-3944-4c1c-b393-c8c397fe3986,FXF-SYR-APP-par,SYR Site Specific Dialing,,,22,t,f,2,99
903dd8d0-b7ad-41ca-8470-bec51cf8c5af,FXF-ATO-APP-par,ATO Site Specific Dialing,,,22,t,f,2,99
8d1a4e9d-da66-4e0f-9aa9-88fc64417a97,FSC-MTSR-APP-par,MTSR Site Specific Dialing,,,22,t,f,2,99
c2334de5-2653-4674-aab9-290fc9a2dc90,FXF-LAL-ELEVATOR-par,FXF-LAL-ELEVATOR-par,,,22,t,f,2,99
e5598be7-a846-44d2-9569-b89e88d36e24,FXF-LNY-APP-par,LNY Site Specific Dialing,,,22,t,f,2,99
d2ff9d10-4fc4-45a6-b02e-1e4464a687e7,FXCC-LD-SME_par,FXCC-LD-SME_par,,,22,t,f,2,99
8163bb45-0b8e-4e7b-9166-e3d6b2e289c3,FXF-NORMALIZE-MGCP-par,FXF-NORMALIZE-MGCP-par,,,22,t,f,2,99
45d1c849-70c6-4b83-9d52-10500124c280,FXF-CIN-911-par,FXF-CIN-911-par,,,22,t,f,2,99
6b2ba319-028f-41d8-b02b-16acb1eb16c5,FXF-NOG-APP-par,NOG Site Specific Dialing,,,22,t,f,2,99
62d2ce79-8a89-4ce5-bbc0-f181963bf6ab,FXF-STN-APP-par,STN Site Specific Dialing,,,22,t,f,2,99
c36ec6f3-1d97-4f16-8859-c5b772d98132,FXF-GRB-APP-par,GRB Site Specific Dialing,,,22,t,f,2,99
1e72acf3-d5a7-4286-bfc6-95deb6e2c387,FXF-HRO-GW-par,FXF-HRO-GW-par,,,22,t,f,2,99
567301f1-920b-40f4-aab4-f2cca0c650d6,FXF-SLO-APP-par,SLO Site Specific Dialing,,,22,t,f,2,99
